Epsilon,F1
0.0002594867120186959,0.6666666666666666
0.0005189734240373918,1.0
0.0007784601360560878,1.0
0.0010379468480747837,0.8977777777777778
0.0012974335600934796,0.8779487179487179
0.0015569202721121755,1.0
0.0018164069841308714,0.9349999999999999
0.0020758936961495673,0.8749134199134199
0.0023353804081682633,0.9346153846153846
0.002594867120186959,0.8882352941176471
0.002854353832205655,0.8764017887856899
0.003113840544224351,0.8738461538461537
0.003373327256243047,0.9055411255411254
0.003632813968261743,0.910302016823756
0.0038923006802804388,0.9176958822176212
0.004151787392299135,0.890447204968944
0.00441127410431783,0.9431111111111111
0.0046707608163365265,0.9256056644880175
0.004930247528355223,0.9256321195144726
0.005189734240373918,0.9190239867659222
0.005449220952392614,0.9116202863480541
0.00570870766441131,0.8753621378621379
0.0059681943764300065,0.881931401931402
0.006227681088448702,0.8827442123094297
0.0064871678004673975,0.8924526731849387
0.006746654512486094,0.9093844541988763
0.00700614122450479,0.9146740532354933
0.007265627936523486,0.9195769334270857
0.007525114648542181,0.9108314930683352
0.0077846013605608775,0.9107051282051282
0.008044088072579574,0.9074462574462574
0.00830357478459827,0.9043072613660849
0.008563061496616965,0.9083309809711999
0.00882254820863566,0.8583905073197269
0.009082034920654358,0.8578097221033817
0.009341521632673053,0.8605355075321647
0.009601008344691749,0.8774325637423287
0.009860495056710446,0.8730580747692359
0.010119981768729141,0.8856204287994025
0.010379468480747837,0.8771911421911422
0.010638955192766532,0.8855448603683899
0.010898441904785228,0.9149036866947314
0.011157928616803925,0.9088656753874146
0.01141741532882262,0.8979898293959347
0.011676902040841316,0.893384667342114
0.011936388752860013,0.8919532099106569
0.012195875464878709,0.8895954008761157
0.012455362176897404,0.879062478402101
0.0127148488889161,0.8817723796671165
0.012974335600934795,0.8707520699659066
0.013233822312953492,0.8691270513730164
0.013493309024972188,0.8724504777944343
0.013752795736990883,0.862048696037282
0.01401228244900958,0.8801524056539284
0.014271769161028276,0.8818338458854065
0.014531255873046971,0.8837505489679403
0.014790742585065667,0.8845944780559482
0.015050229297084362,0.8908210551726435
0.01530971600910306,0.8953974462339371
0.015569202721121755,0.9001544641364603
0.01582868943314045,0.8954461255014866
0.016088176145159148,0.9010770178751357
0.01634766285717784,0.9008625208167542
0.01660714956919654,0.8979245698788034
0.016866636281215236,0.9046256963024779
0.01712612299323393,0.892135251816787
0.017385609705252627,0.9030851597223805
0.01764509641727132,0.8942856099761766
0.017904583129290018,0.8977708877858335
0.018164069841308715,0.8864218640950376
0.01842355655332741,0.8891868666381452
0.018683043265346106,0.8848467480489892
0.018942529977364803,0.8822017637998268
0.019202016689383497,0.8840087138492484
0.019461503401402194,0.8832025265918617
0.01972099011342089,0.8827194876780607
0.019980476825439585,0.8740596827340958
0.020239963537458282,0.8732405104008585
0.020499450249476976,0.8742660612643653
